node1,node2,sim_out,sim_in,sim_both,avg_del,avg_del_normed
17,18,0.123695,0.762616,1279.904781,826.049952,0.053692
17,19,0.112497,0.512293,1027.969428,762.576150,0.049566
17,20,0.122023,0.696481,1033.451797,780.425245,0.050726
17,21,0.124332,0.725169,1342.620152,945.272471,0.061441
17,22,0.124035,0.701894,2089.583238,1297.113400,0.084310
17,23,0.124035,0.699029,2120.151597,1081.167670,0.070274
17,24,0.124117,0.842564,1213.173112,923.381396,0.060018
17,25,0.124039,0.833826,1473.850201,881.965691,0.057326
17,26,0.124214,0.709282,1458.874995,1034.991540,0.067273
17,27,0.125195,0.748089,1282.159851,914.678073,0.059453
17,28,0.124059,0.785184,1330.940614,913.439891,0.059372
17,29,0.124033,0.756673,1767.523642,881.091327,0.057269
17,30,0.128080,0.799953,1210.536249,904.529826,0.058793
17,31,0.124131,0.709603,1480.768971,1039.436216,0.067562
17,32,0.124091,0.727944,1449.235576,969.856061,0.063039
17,33,0.124044,0.826647,2460.111211,874.427512,0.056836
17,34,0.124177,0.748190,2679.801042,2688.560510,0.174752
17,35,0.124058,0.853588,1568.846485,909.527506,0.059118
17,36,0.124089,0.934070,1221.943845,951.361854,0.061837
17,37,0.124113,0.741658,1367.833137,925.946884,0.060185
17,38,0.124074,0.802002,1382.114924,890.098048,0.057855
17,39,0.124544,0.792836,1227.746266,892.017842,0.057980
17,40,0.124146,0.867005,1219.516082,873.242581,0.056759
17,41,0.124124,0.881228,1229.363916,891.945979,0.057975
17,42,0.127156,0.819409,1200.423932,866.389594,0.056314
17,43,0.124077,0.837460,1361.470372,852.636039,0.055420
17,44,0.124454,0.741577,1316.220828,931.534040,0.060548
17,45,0.124146,0.815751,1246.558097,882.330304,0.057350
17,46,0.125327,0.711588,1486.789787,1159.883018,0.075391
17,47,0.124639,0.802438,1218.159057,857.902352,0.055762
17,48,0.124203,0.748219,1314.715198,951.222067,0.061828
17,49,0.124053,0.884132,1753.196893,913.958537,0.059406
17,50,0.124126,0.723117,1433.639108,1027.937776,0.066814
17,51,0.124210,0.707160,1635.492247,1388.332820,0.090239
17,52,0.124051,0.860133,1853.670984,892.792465,0.058030
17,53,0.127306,0.712192,1881.013457,1846.245210,0.120003
17,54,0.124047,0.707132,2396.641949,1271.367737,0.082637
17,55,0.124058,0.715241,2234.935745,1424.588142,0.092596
17,56,0.124043,0.717389,3297.150199,1683.624390,0.109433
17,57,0.124203,0.707209,1689.448418,1221.945587,0.079424
17,58,0.124049,0.732201,2842.061292,1794.265782,0.116624
17,59,0.124105,0.729919,1423.248968,957.963009,0.062266
17,60,0.124092,0.739431,1416.898384,937.176805,0.060915
17,61,0.124567,0.781330,1240.452804,910.235550,0.059164
17,62,0.124060,0.831787,1540.056081,872.860175,0.056734
17,63,0.124266,0.717624,1435.196878,1027.609652,0.066793
17,64,0.124054,0.722435,2461.414384,1568.476363,0.101948
17,65,0.124037,0.745254,10191.341047,2468.269293,0.160433
17,66,0.124046,0.899565,9975.870502,8490.144576,0.551846
18,19,1.005914,0.751594,1081.103080,997.807609,0.064856
18,20,0.996235,0.540227,806.914133,274.448084,0.017839
18,21,0.651067,0.805089,1043.294265,605.778629,0.039375
18,22,0.150450,0.887591,1888.841162,1209.507050,0.078616
18,23,0.138528,0.856493,1915.300297,891.221182,0.057928
18,24,0.383217,0.668823,854.108788,194.333303,0.012631
18,25,0.161444,0.682991,1160.376997,244.253867,0.015876
18,26,0.598025,0.834910,1175.889626,827.691062,0.053799
18,27,0.915614,0.752468,950.867713,473.670080,0.030788
18,28,0.220005,0.703662,986.599867,306.091033,0.019895
18,29,0.141225,0.761806,1489.765169,544.009717,0.035360
18,30,1.014196,0.683841,860.881809,277.212582,0.018018
18,31,0.411926,0.824628,1186.838375,816.045843,0.053042
18,32,0.230993,0.820100,1172.891861,759.662348,0.049377
18,33,0.132732,0.701875,2300.499220,293.169357,0.019056
18,34,0.393106,0.934237,2536.234072,2882.334548,0.187347
18,35,0.157776,0.692096,1315.900397,198.517210,0.012903
18,36,0.289836,0.709931,864.457465,137.113930,0.008912
18,37,0.279987,0.809520,1076.548432,572.109193,0.037186
18,38,0.196575,0.743946,1093.907587,325.048634,0.021128
18,39,0.710967,0.754204,895.938205,348.875884,0.022676
18,40,0.338844,0.690760,880.922709,234.243700,0.015225
18,41,0.300149,0.682858,893.428093,184.678370,0.012004
18,42,1.002808,0.722711,857.710095,338.916054,0.022029
18,43,0.197617,0.720596,1072.975789,352.646502,0.022921
18,44,0.653400,0.814497,1015.615369,539.602972,0.035073
18,45,0.331656,0.740522,923.756932,309.221628,0.020099
18,46,0.910503,0.862767,1228.707563,1127.367740,0.073277
18,47,0.750397,0.750011,884.629261,478.191204,0.031082
18,48,0.417464,0.805147,1012.817675,801.193332,0.052076
18,49,0.147113,0.705129,1539.789245,167.447096,0.010884
18,50,0.295439,0.839702,1163.360163,913.650614,0.059386
18,51,0.427163,0.881773,1404.503350,1448.628086,0.094158
18,52,0.143586,0.710709,1653.193179,213.321223,0.013866
18,53,1.005594,0.905503,1684.016500,1997.995174,0.129866
18,54,0.137471,0.883119,2245.246432,1258.516838,0.081802
18,55,0.156509,0.910884,2072.167220,1349.500698,0.087715
18,56,0.130621,0.913854,3189.074476,1761.510543,0.114495
18,57,0.417151,0.888304,1467.603694,1125.983970,0.073187
18,58,0.139450,0.927966,2716.006731,1825.813653,0.118675
18,59,0.256578,0.830402,1151.211558,600.965607,0.039062
18,60,0.229241,0.817788,1143.324510,699.960644,0.045496
18,61,0.717188,0.771996,915.676391,355.517498,0.023108
18,62,0.162619,0.728557,1292.715108,296.342274,0.019262
18,63,0.494088,0.849860,1165.893752,866.623182,0.056329
18,64,0.149053,0.919569,2314.768931,1534.965006,0.099770
18,65,0.124718,0.936455,10156.881794,2643.223198,0.171805
18,66,0.135074,0.983582,9940.682840,8701.332224,0.565572
19,20,0.057089,0.447942,523.065383,622.068861,0.040433
19,21,0.124328,0.684152,1052.898837,787.725835,0.051201
19,22,0.123935,0.702805,1905.087357,1106.931291,0.071949
19,23,0.123958,0.683730,1948.098423,902.969786,0.058692
19,24,0.123888,0.786816,896.893788,862.837313,0.056083
19,25,0.123917,0.778854,1228.613200,777.252913,0.050520
19,26,0.124100,0.672026,1172.307116,826.183544,0.053701
19,27,0.126645,0.675879,945.766557,758.018608,0.049270
19,28,0.123820,0.711911,1027.122811,807.347317,0.052476
19,29,0.123934,0.701112,1561.427161,683.345975,0.044416
19,30,0.136648,0.726729,870.502105,807.634414,0.052495
19,31,0.123812,0.657435,1170.957915,816.532931,0.053073
19,32,0.124189,0.696674,1193.280833,764.389766,0.049684
19,33,0.124055,0.776356,2322.057576,768.473657,0.049950
19,34,0.124511,0.774593,2529.962943,2451.441019,0.159340
19,35,0.124088,0.809890,1346.368601,848.816882,0.055172
19,36,0.123922,0.907639,922.196209,920.560254,0.059835
19,37,0.124334,0.711975,1105.805499,780.440949,0.050727
19,38,0.124187,0.760348,1125.466350,795.224316,0.051688
19,39,0.126122,0.752608,930.175080,794.114765,0.051616
19,40,0.124394,0.826872,918.362646,784.051654,0.050962
19,41,0.124306,0.842523,930.990078,822.675756,0.053473
19,42,0.136162,0.774905,890.892169,749.385976,0.048709
19,43,0.124226,0.798595,1103.033226,725.047963,0.047127
19,44,0.125881,0.716248,1047.358240,808.069084,0.052523
19,45,0.124542,0.777865,959.015186,789.424168,0.051311
19,46,0.129617,0.707458,1255.110525,923.759094,0.060043
19,47,0.126653,0.764073,920.680537,694.627528,0.045150
19,48,0.124765,0.719247,1043.987645,717.643156,0.046646
19,49,0.124117,0.851672,1561.774656,865.089658,0.056229
19,50,0.124441,0.707366,1190.955955,803.209662,0.052207
19,51,0.124812,0.713310,1426.973414,1139.274061,0.074051
19,52,0.124109,0.824201,1673.689753,824.141751,0.053568
19,53,0.137786,0.732100,1702.409923,1597.007664,0.103803
19,54,0.124094,0.714385,2260.108537,1049.329580,0.068205
19,55,0.124142,0.738572,2088.059509,1269.493064,0.082515
19,56,0.124074,0.742360,3199.517484,1467.644197,0.095394
19,57,0.124795,0.717684,1490.063966,1041.770526,0.067713
19,58,0.124101,0.763906,2728.212712,1619.848263,0.105287
19,59,0.124360,0.710770,1179.760709,832.366532,0.054102
19,60,0.124298,0.715561,1172.066935,748.685562,0.048663
19,61,0.126384,0.746281,951.340398,827.137882,0.053763
19,62,0.124155,0.794207,1318.262615,775.782868,0.050425
19,63,0.125069,0.707062,1194.006866,831.854722,0.054069
19,64,0.124125,0.750345,2329.097046,1409.008628,0.091583
19,65,0.124044,0.780025,10160.152729,2250.728523,0.146294
19,66,0.124088,0.923408,9943.994393,8339.338876,0.542043
20,21,0.125258,0.728203,743.469641,564.675549,0.036703
20,22,0.123958,0.818340,1767.547463,1147.358459,0.074576
20,23,0.123974,0.778893,1806.447253,837.027378,0.054405
20,24,0.123886,0.679827,467.750266,294.581909,0.019147
20,25,0.123846,0.674831,962.315267,275.159551,0.017885
20,26,0.123972,0.755266,924.087483,766.325652,0.049810
20,27,0.128893,0.686125,603.000808,447.038962,0.029057
20,28,0.123787,0.663134,707.351463,337.479827,0.021936
20,29,0.123858,0.688575,1369.342595,485.585799,0.031562
20,30,0.144988,0.657995,445.349332,313.979000,0.020408
20,31,0.123825,0.747280,943.137298,756.176052,0.049150
20,32,0.124264,0.742640,917.712894,687.076864,0.044659
20,33,0.124063,0.688859,2190.618732,299.184230,0.019446
20,34,0.124705,0.885103,2426.728017,2776.906613,0.180494
20,35,0.124112,0.705153,1100.948074,284.730460,0.018507
20,36,0.123933,0.805862,495.684425,306.316802,0.019910
20,37,0.124413,0.734216,788.653699,529.844521,0.034439
20,38,0.124214,0.701686,814.129341,336.116964,0.021847
20,39,0.127031,0.704608,510.428059,353.337651,0.022966
20,40,0.124550,0.717114,489.721556,263.495225,0.017127
20,41,0.124427,0.727882,513.531423,258.884303,0.016827
20,42,0.142736,0.697341,438.898445,323.397279,0.021020
20,43,0.124257,0.708528,780.123263,321.539830,0.020900
20,44,0.126595,0.738419,698.532518,511.238154,0.033230
20,45,0.124673,0.706786,556.658927,319.944596,0.020796
20,46,0.132166,0.785162,982.921706,1033.873984,0.067200
20,47,0.127754,0.706096,489.030250,418.395834,0.027195
20,48,0.124998,0.731252,694.912708,710.167204,0.046160
20,49,0.124125,0.741823,1352.592282,278.251472,0.018086
20,50,0.124542,0.760764,900.180090,826.567569,0.053726
20,51,0.125056,0.808116,1195.522502,1346.153630,0.087498
20,52,0.124116,0.721271,1480.471410,275.249895,0.017891
20,53,0.144412,0.839914,1513.986619,1887.890192,0.122710
20,54,0.124098,0.809721,2121.145254,1169.375469,0.076007
20,55,0.124153,0.847458,1936.652583,1290.366904,0.083872
20,56,0.124075,0.851760,3102.759830,1668.340888,0.108439
20,57,0.125023,0.816338,1268.970910,1057.181673,0.068715
20,58,0.124105,0.873039,2614.054262,1751.258400,0.113829
20,59,0.124428,0.751928,884.160881,569.726247,0.037031
20,60,0.124348,0.741077,873.887867,629.027468,0.040886
20,61,0.127326,0.713028,543.022390,373.869990,0.024301
20,62,0.124169,0.709289,1061.987485,302.582060,0.019667
20,63,0.125413,0.770999,903.201840,792.550632,0.051514
20,64,0.124133,0.860223,2194.228943,1471.156477,0.095623
20,65,0.124044,0.886428,10130.113452,2540.143954,0.165105
20,66,0.124091,0.968411,9913.307979,8616.273417,0.560044
21,22,0.110069,0.433907,1316.655600,785.144913,0.051033
21,23,0.113449,0.432981,1535.403415,566.069493,0.036794
21,24,0.132978,0.750071,748.361696,596.786003,0.038790
21,25,0.122886,0.718927,1099.797137,524.864431,0.034115
21,26,0.152839,0.668239,1062.046605,762.136133,0.049538
21,27,0.280548,0.709193,886.489570,622.813724,0.040482
21,28,0.129035,0.729415,954.325770,608.079392,0.039524
21,29,0.125043,0.713477,1510.065935,589.495943,0.038316
21,30,0.473762,0.740539,777.532189,594.217908,0.038623
21,31,0.144285,0.711905,1157.456028,810.810786,0.052701
21,32,0.129356,0.706418,1111.514184,717.500660,0.046636
21,33,0.124500,0.763705,2277.392999,550.957229,0.035811
21,34,0.141797,0.809553,2513.901932,2639.322200,0.171552
21,35,0.125593,0.791690,1263.105471,594.788228,0.038660
21,36,0.130087,0.891079,783.975367,644.879414,0.041916
21,37,0.132055,0.705616,999.010532,639.680270,0.041578
21,38,0.127217,0.739379,1019.134156,572.275687,0.037197
21,39,0.189795,0.732749,798.561125,576.856515,0.037495
21,40,0.136879,0.806278,787.632861,545.252394,0.035441
21,41,0.133895,0.823671,803.084236,569.762481,0.037034
21,42,0.405571,0.756555,758.109927,541.816013,0.035217
21,43,0.127447,0.773814,993.156594,522.458207,0.033959
21,44,0.177785,0.708073,930.480881,645.616928,0.041964
21,45,0.136265,0.753736,829.301658,562.223428,0.036544
21,46,0.271309,0.715192,1159.359137,974.535652,0.063343
21,47,0.200586,0.741981,785.629861,540.987486,0.035163
21,48,0.144068,0.709665,928.176590,698.785186,0.045420
21,49,0.125094,0.827731,1485.786666,599.389718,0.038959
21,50,0.133502,0.707840,1090.428230,803.078043,0.052199
21,51,0.145089,0.728195,1344.775772,1248.571539,0.081155
21,52,0.124944,0.799069,1603.099795,571.966647,0.037177
21,53,0.411963,0.753857,1634.531107,1756.531406,0.114172
21,54,0.124682,0.729089,2208.484628,1106.982667,0.071952
21,55,0.125501,0.760908,2031.920669,1272.483340,0.082709
21,56,0.124386,0.765257,3163.070082,1573.785125,0.102293
21,57,0.144051,0.733727,1410.021222,1039.756758,0.067582
21,58,0.124767,0.789055,2685.363448,1686.609579,0.109627
21,59,0.130855,0.707101,1076.843249,685.000376,0.044524
21,60,0.129191,0.707921,1068.437910,669.574566,0.043521
21,61,0.191870,0.726863,820.190452,603.376616,0.039218
21,62,0.125774,0.768960,1227.082758,548.178770,0.035631
21,63,0.152754,0.710091,1092.583852,796.984173,0.051803
21,64,0.125177,0.774292,2278.713890,1435.766600,0.093322
21,65,0.124094,0.805829,10148.759685,2409.029494,0.156583
21,66,0.124580,0.936836,9932.365236,8490.849774,0.551891
22,23,0.032728,0.152309,528.904624,377.102058,0.024511
22,24,0.496381,0.844040,1748.855034,1192.682785,0.077522
22,25,0.187562,0.828277,1877.761431,1112.207640,0.072292
22,26,0.729900,0.681367,1880.509949,1103.813956,0.071746
22,27,0.976665,0.767602,1840.038584,1135.742621,0.073821
22,28,0.292885,0.806264,1872.349282,1178.546357,0.076604
22,29,0.166812,0.781085,2203.673444,1075.756844,0.069922
22,30,1.021171,0.820789,1790.739824,1171.845017,0.076168
22,31,0.547044,0.720550,1983.358224,1173.438538,0.076272
22,32,0.297019,0.742921,1958.952128,1100.706712,0.071544
22,33,0.140737,0.845729,2790.251039,1129.576391,0.073421
22,34,0.513602,0.732088,2985.874617,2527.261171,0.164268
22,35,0.184394,0.871004,2048.894673,1192.418648,0.077505
22,36,0.380393,0.941042,1778.522111,1248.372596,0.081142
22,37,0.364571,0.756609,1894.121182,1118.153595,0.072678
22,38,0.244229,0.819952,1904.700561,1142.438564,0.074257
22,39,0.833841,0.811177,1799.081915,1140.604072,0.074137
22,40,0.444719,0.882887,1795.247747,1138.491075,0.074000
22,41,0.393799,0.896042,1802.214735,1170.508140,0.076081
22,42,1.015874,0.838460,1782.922971,1109.025694,0.072085
22,43,0.245339,0.855361,1894.669055,1087.186092,0.070665
22,44,0.785256,0.758630,1862.985158,1141.906852,0.074222
22,45,0.433219,0.835215,1814.776069,1138.213387,0.073982
22,46,0.969987,0.720273,1987.311362,1184.674487,0.077002
22,47,0.864636,0.821988,1794.985715,1058.224786,0.068783
22,48,0.540739,0.765913,1861.604773,1050.656208,0.068291
22,49,0.164792,0.898934,2193.827126,1202.526962,0.078162
22,50,0.385159,0.736664,1947.895279,1107.173763,0.071964
22,51,0.552153,0.710410,2100.818596,1341.691982,0.087208
22,52,0.158753,0.877022,2274.893271,1168.673100,0.075962
22,53,1.016683,0.707418,2297.072233,1723.423947,0.112020
22,54,0.148059,0.710094,2735.327254,1281.799852,0.083315
22,55,0.180449,0.708741,2595.031605,1479.454388,0.096162
22,56,0.135804,0.709837,3551.122630,1623.301007,0.105512
22,57,0.540124,0.708672,2143.371083,1290.587318,0.083886
22,58,0.151489,0.719614,3133.189933,1770.880694,0.115104
22,59,0.331329,0.745237,1940.492084,1157.464892,0.075233
22,60,0.292211,0.756430,1935.843045,1083.348307,0.070416
22,61,0.838764,0.801271,1810.721319,1166.319300,0.075809
22,62,0.190462,0.850601,2027.711351,1128.027021,0.073320
22,63,0.628154,0.729439,1949.268143,1135.093320,0.073779
22,64,0.167980,0.712836,2792.578740,1594.138231,0.103616
22,65,0.125152,0.729905,10276.332878,2328.367689,0.151340
22,66,0.143777,0.884772,10062.686663,8327.672229,0.541285
23,24,0.624928,0.804375,1781.399596,876.242343,0.056954
23,25,0.231274,0.790652,1895.496859,805.752621,0.052373
23,26,0.844472,0.661684,1925.840698,887.070318,0.057658
23,27,1.006293,0.735231,1873.552822,850.363974,0.055272
23,28,0.374708,0.769740,1904.602978,871.155689,0.056624
23,29,0.194768,0.746235,2230.226473,800.392294,0.052024
23,30,1.022383,0.784096,1825.089875,861.838367,0.056018
23,31,0.677164,0.705899,2014.444754,953.103085,0.061950
23,32,0.380010,0.717904,1990.287736,869.601695,0.056523
23,33,0.152593,0.810314,2812.056015,819.464016,0.053264
23,34,0.641675,0.762621,3006.774594,2573.030872,0.167243
23,35,0.221373,0.838330,2078.677345,875.055137,0.056877
23,36,0.489182,0.922260,1807.478168,927.666957,0.060297
23,37,0.467699,0.726113,1926.127411,846.069569,0.054993
23,38,0.308208,0.782824,1936.060569,834.979682,0.054272
23,39,0.923096,0.774228,1833.183126,835.609877,0.054313
23,40,0.564445,0.851799,1829.278375,823.019867,0.053495
23,41,0.503697,0.867278,1836.107311,852.133456,0.055387
23,42,1.021773,0.802560,1817.337262,803.121944,0.052202
23,43,0.309475,0.820742,1927.010058,782.193508,0.050841
23,44,0.888748,0.729042,1895.905353,863.585248,0.056132
23,45,0.550931,0.799389,1848.522195,829.155150,0.053894
23,46,1.003249,0.707622,2018.197230,1039.248702,0.067549
23,47,0.943508,0.785645,1829.132748,770.790016,0.050100
23,48,0.670498,0.734513,1894.552921,832.254511,0.054095
23,49,0.191307,0.870890,2221.785676,883.121412,0.057401
23,50,0.493031,0.714612,1979.382901,913.001158,0.059344
23,51,0.682351,0.707885,2130.062576,1261.655183,0.082006
23,52,0.181809,0.845288,2301.865496,851.879448,0.055371
23,53,1.022003,0.719195,2323.862848,1718.947393,0.111729
23,54,0.164636,0.708149,2757.801580,1157.231706,0.075218
23,55,0.215371,0.723679,2618.739163,1342.646053,0.087270
23,56,0.144260,0.726605,3568.473987,1572.192766,0.102190
23,57,0.669845,0.709644,2172.019168,1127.600537,0.073292
23,58,0.170194,0.744808,3152.852567,1703.126424,0.110700
23,59,0.425025,0.719881,1972.086795,889.225531,0.057798
23,60,0.373539,0.727593,1967.512048,838.613090,0.054508
23,61,0.926536,0.765601,1844.541429,862.096820,0.056035
23,62,0.230415,0.815824,2057.963731,817.620267,0.053144
23,63,0.757152,0.711047,1980.725072,925.789834,0.060175
23,64,0.196259,0.733110,2814.625134,1484.536750,0.096492
23,65,0.125888,0.759541,10282.344924,2355.986277,0.153135
23,66,0.157606,0.910474,10068.827998,8411.828727,0.546755
24,25,0.090818,0.291633,656.934355,168.196374,0.010932
24,26,0.130793,0.568411,660.380823,628.301901,0.040839
24,27,0.477924,0.745304,651.717603,491.712214,0.031960
24,28,0.138750,0.712351,737.027450,336.934937,0.021900
24,29,0.126427,0.722984,1375.601985,535.871211,0.034831
24,30,0.754993,0.703231,497.006110,311.054800,0.020218
24,31,0.183839,0.805618,984.937511,825.125957,0.053632
24,32,0.140593,0.779571,934.721891,752.816593,0.048932
24,33,0.125183,0.696435,2194.139687,306.968958,0.019952
24,34,0.178296,0.910478,2438.225166,2866.837548,0.186340
24,35,0.128537,0.698901,1110.674481,232.935812,0.015140
24,36,0.104410,0.682575,381.216102,170.251884,0.011066
24,37,0.145056,0.735681,774.742570,556.671333,0.036183
24,38,0.131351,0.671569,801.185938,321.938968,0.020926
24,39,0.292378,0.685677,514.108053,345.008854,0.022425
24,40,0.162954,0.685844,508.713720,248.482925,0.016151
24,41,0.154313,0.697827,534.001591,213.495716,0.013877
24,42,0.673329,0.696509,466.535518,343.467785,0.022325
24,43,0.134776,0.687098,791.222152,350.741663,0.022798
24,44,0.271154,0.764624,714.347572,537.929851,0.034965
24,45,0.162790,0.710274,578.628077,319.648266,0.020777
24,46,0.464101,0.817440,994.933303,1112.080931,0.072283
24,47,0.322399,0.709361,511.122688,471.387218,0.030639
24,48,0.184955,0.754176,709.373123,786.590073,0.051127
24,49,0.127234,0.717176,1361.263909,207.368123,0.013479
24,50,0.154289,0.792482,913.639313,900.462340,0.058529
24,51,0.188294,0.840135,1205.557796,1431.234814,0.093028
24,52,0.126747,0.705974,1488.287759,238.245500,0.015486
24,53,0.683691,0.869388,1521.884915,1978.499455,0.128599
24,54,0.125918,0.841603,2126.137386,1243.883496,0.080850
24,55,0.128614,0.876350,1942.879229,1340.302215,0.087117
24,56,0.125022,0.880212,3106.601108,1745.627875,0.113463
24,57,0.185614,0.848317,1279.055582,1115.620316,0.072514
24,58,0.126232,0.898632,2618.807989,1813.281085,0.117860
24,59,0.146143,0.783304,898.636311,599.783395,0.038985
24,60,0.140790,0.770738,888.560178,691.031818,0.044916
24,61,0.304071,0.731368,566.599030,366.899855,0.023848
24,62,0.129536,0.707598,1074.019907,306.850500,0.019945
24,63,0.209383,0.803965,917.446299,856.234201,0.055654
24,64,0.127581,0.887702,2200.144804,1524.833276,0.099112
24,65,0.124175,0.909977,10131.347127,2624.882066,0.170613
24,66,0.125643,0.975860,9914.599246,8685.456283,0.564540
25,26,0.531782,0.613629,1008.539154,770.399554,0.050075
25,27,0.937824,0.725425,1057.752279,439.538976,0.028569
25,28,0.244128,0.692231,1103.210004,319.344631,0.020757
25,29,0.150775,0.704552,1588.760926,461.789350,0.030016
25,30,1.015576,0.683049,973.695125,293.136785,0.019053
25,31,0.456795,0.789080,1282.956599,756.829765,0.049193
25,32,0.249574,0.766943,1250.590918,677.463228,0.044034
25,33,0.134544,0.681379,2338.873253,265.858953,0.017280
25,34,0.429730,0.904159,2572.417498,2775.885798,0.180428
25,35,0.164649,0.689856,1384.981412,245.183304,0.015937
25,36,0.261246,0.696437,803.814518,240.892763,0.015658
25,37,0.296768,0.690584,1109.672965,479.621139,0.031175
25,38,0.203553,0.614813,1126.355825,268.367386,0.017443
25,39,0.745091,0.633985,969.243818,290.406319,0.018876
25,40,0.368681,0.658586,975.201796,211.483547,0.013746
25,41,0.326648,0.678733,989.993855,208.771953,0.013570
25,42,1.004645,0.677870,959.636505,287.727963,0.018702
25,43,0.210591,0.661488,1149.720937,280.859147,0.018255
25,44,0.695795,0.754259,1102.555363,490.397716,0.031875
25,45,0.361831,0.705275,1021.918917,287.522801,0.018689
25,46,0.929877,0.810021,1302.911333,1029.741092,0.066931
25,47,0.787679,0.694965,982.776603,394.097673,0.025616
25,48,0.454253,0.740296,1096.965437,698.320436,0.045390
25,49,0.151759,0.717087,1599.197582,235.477379,0.015306
25,50,0.321769,0.784745,1241.613265,820.095813,0.053305
25,51,0.465202,0.833195,1469.444069,1344.840158,0.087412
25,52,0.147530,0.703697,1708.343622,234.245639,0.015226
25,53,1.007166,0.863328,1738.273136,1888.903207,0.122776
25,54,0.140166,0.835062,2284.840260,1166.507228,0.075821
25,55,0.163064,0.871225,2116.997256,1286.580686,0.083626
25,56,0.131953,0.875398,3218.255804,1668.951002,0.108479
25,57,0.454761,0.842816,1532.005614,1052.998710,0.068443
25,58,0.142681,0.894421,2750.824377,1750.831487,0.113801
25,59,0.278510,0.777372,1232.388235,555.462623,0.036104
25,60,0.247561,0.764937,1225.072399,619.268081,0.040251
25,61,0.757515,0.727326,1016.434312,347.437839,0.022583
25,62,0.170382,0.705912,1365.360508,270.118222,0.017557
25,63,0.535916,0.797988,1246.227141,785.982003,0.051088
25,64,0.154272,0.883300,2356.297701,1469.265794,0.095500
25,65,0.124824,0.906187,10166.249072,2543.356126,0.165314
25,66,0.137410,0.974723,9950.343726,8620.808657,0.560339
26,27,0.302603,0.711100,1033.500747,769.952248,0.050046
26,28,0.128737,0.743558,1094.623228,798.723144,0.051916
26,29,0.124704,0.713304,1591.160968,703.946626,0.045755
26,30,0.518039,0.757932,949.577865,790.691572,0.051394
26,31,0.146046,0.690903,1262.713632,870.151112,0.056558
26,32,0.129857,0.703571,1236.046662,787.648399,0.051196
26,33,0.124428,0.786704,2340.692969,744.518082,0.048392
26,34,0.144808,0.772826,2558.496061,2526.807063,0.164238
26,35,0.125576,0.818365,1379.383629,810.780282,0.052699
26,36,0.114259,0.881726,919.078879,801.239498,0.052079
26,37,0.130951,0.678769,1092.253166,735.261594,0.047791
26,38,0.126200,0.733508,1126.657618,736.022851,0.047840
26,39,0.196582,0.729654,941.669105,744.623159,0.048399
26,40,0.138169,0.825139,957.745821,747.164007,0.048564
26,41,0.134899,0.844532,973.890303,782.719071,0.050875
26,42,0.444818,0.777124,936.153382,724.304229,0.047079
26,43,0.128012,0.793207,1132.708571,698.423621,0.045396
26,44,0.187965,0.714833,1083.693259,791.138335,0.051423
26,45,0.138866,0.781705,1003.514766,759.925360,0.049394
26,46,0.296295,0.704982,1287.272193,969.144116,0.062993
26,47,0.214232,0.763266,961.362968,685.827311,0.044578
26,48,0.147782,0.716225,1077.544762,744.665712,0.048402
26,49,0.125281,0.855761,1589.552760,822.174724,0.053440
26,50,0.135456,0.707096,1226.116280,836.886406,0.054396
26,51,0.149420,0.709914,1455.598153,1199.447575,0.077962
26,52,0.125101,0.828484,1699.442592,786.697613,0.051134
26,53,0.454544,0.727106,1725.891513,1667.633080,0.108393
26,54,0.124797,0.710903,2277.853750,1094.125900,0.071116
26,55,0.125817,0.733964,2108.388496,1292.306116,0.083998
26,56,0.124463,0.737780,3212.998474,1522.766073,0.098977
26,57,0.148420,0.714928,1519.675128,1068.404147,0.069445
26,58,0.124934,0.758743,2744.215335,1659.720644,0.107879
26,59,0.132403,0.712271,1217.222706,822.305284,0.053449
26,60,0.130371,0.717851,1209.830353,762.322714,0.049550
26,61,0.205151,0.750780,997.865485,797.312701,0.051824
26,62,0.126171,0.799288,1351.962801,747.934284,0.048615
26,63,0.158852,0.707282,1231.086820,854.979154,0.055572
26,64,0.125449,0.745753,2348.421746,1438.393902,0.093493
26,65,0.124109,0.774701,10164.501457,2317.207739,0.150615
26,66,0.124712,0.920344,9948.454638,8393.618743,0.545572
27,28,0.107799,0.196862,490.214368,226.882953,0.014747
27,29,0.118104,0.541917,1317.028296,420.639765,0.027341
27,30,0.115523,0.220652,201.737578,215.734857,0.014022
27,31,0.089805,0.244279,394.820809,367.510579,0.023888
27,32,0.120127,0.605143,905.102189,606.869474,0.039446
27,33,0.122886,0.607950,2187.846345,366.662148,0.023832
27,34,0.120889,0.780563,2319.271131,2614.611601,0.169945
27,35,0.121752,0.684093,1140.390581,434.170342,0.028220
27,36,0.119017,0.847240,644.608654,505.720860,0.032871
27,37,0.125030,0.689624,890.469738,567.883119,0.036911
27,38,0.124317,0.704336,916.995317,460.714966,0.029946
27,39,0.141342,0.702868,668.042754,470.939740,0.030610
27,40,0.120679,0.728050,624.336284,405.420089,0.026352
27,41,0.120153,0.734703,636.382011,420.376872,0.027324
27,42,0.203501,0.670900,576.680631,407.155108,0.026464
27,43,0.125061,0.742203,896.164382,424.959198,0.027622
27,44,0.140523,0.705148,828.617480,575.619486,0.037414
27,45,0.127715,0.731505,714.909963,458.462330,0.029799
27,46,0.175599,0.727915,1079.065478,983.052876,0.063897
