node1,node2,sim_out,sim_in,sim_both,avg_del,avg_del_normed
39,65,0.244275,0.734880,677.345045,296.898191,0.129946
39,66,0.255190,0.736959,671.696541,312.332850,0.136701
39,67,0.939010,0.705338,679.955052,453.665291,0.198559
39,68,0.824667,0.744132,614.997379,288.563204,0.126297
39,69,0.330062,0.729361,645.804133,283.964826,0.124285
40,41,0.383052,0.443632,209.147713,125.554817,0.054952
40,42,0.140152,0.707090,308.438785,156.453893,0.068476
40,43,0.199278,0.708714,324.466441,189.222505,0.082818
40,44,0.170661,0.691525,237.575382,184.845368,0.080903
40,45,0.110541,0.695317,366.237398,204.356728,0.089442
40,46,0.187527,0.715975,291.634790,146.037533,0.063917
40,47,0.135975,0.618664,350.901571,172.366009,0.075441
40,48,0.194216,0.707071,256.521416,172.450243,0.075478
40,49,0.198995,0.714798,381.514311,235.719237,0.103169
40,50,0.162376,0.717776,382.703358,252.024663,0.110305
40,51,0.161527,0.728574,419.988305,238.550743,0.104408
40,52,0.946923,0.688955,270.373337,154.565042,0.067650
40,53,0.182469,0.738589,288.919087,171.538717,0.075079
40,54,0.551441,0.838316,232.283305,219.615585,0.096121
40,55,0.132642,0.716017,510.075453,237.268835,0.103847
40,56,0.209357,0.766705,268.307576,184.724618,0.080850
40,57,0.419312,0.706695,283.631211,169.250609,0.074077
40,58,0.316391,0.883542,241.199632,221.714815,0.097039
40,59,0.149298,0.712902,398.920126,192.548518,0.084274
40,60,0.206376,0.770043,268.785832,189.047255,0.082742
40,61,0.138796,0.749619,401.526419,195.573261,0.085598
40,62,0.168836,0.704748,322.882424,149.071923,0.065245
40,63,0.154152,0.708555,347.803153,166.225298,0.072753
40,64,0.172580,0.750408,437.118979,262.485936,0.114884
40,65,0.144004,0.707641,406.988999,177.283726,0.077593
40,66,0.146630,0.710603,396.968554,188.271449,0.082402
40,67,0.575471,0.751469,411.046745,442.360749,0.193611
40,68,0.414047,0.704291,291.681592,165.736993,0.072539
40,69,0.165641,0.703909,354.101920,181.221646,0.079317
41,42,0.121239,0.755949,312.523839,234.590822,0.102675
41,43,0.127875,0.707398,316.764331,200.733596,0.087856
41,44,0.119051,0.651775,226.727206,246.341958,0.107818
41,45,0.117575,0.615538,379.228010,186.790512,0.081754
41,46,0.126705,0.742593,282.783288,216.566080,0.094786
41,47,0.118926,0.429457,301.702364,190.918603,0.083561
41,48,0.125212,0.717685,245.300494,245.565017,0.107478
41,49,0.127453,0.684825,370.076710,242.384046,0.106086
41,50,0.124363,0.699960,374.723477,237.129600,0.103786
41,51,0.123267,0.668098,398.486597,253.135447,0.110792
41,52,0.379837,0.667040,247.943849,205.869290,0.090104
41,53,0.126145,0.771288,280.200752,251.746490,0.110184
41,54,0.181788,0.861485,218.781466,303.833570,0.132981
41,55,0.121777,0.666561,497.567272,228.989115,0.100223
41,56,0.128725,0.803370,259.068513,267.671691,0.117154
41,57,0.157427,0.714295,274.916980,233.024976,0.101990
41,58,0.141156,0.909315,230.810407,306.975739,0.134356
41,59,0.123135,0.692903,388.994658,239.974139,0.105031
41,60,0.128353,0.805071,259.067220,272.118448,0.119100
41,61,0.122716,0.784952,395.476643,278.423264,0.121859
41,62,0.124952,0.713411,313.453232,203.050599,0.088871
41,63,0.123837,0.724319,340.654335,236.581645,0.103546
41,64,0.125437,0.722293,431.474500,278.919900,0.122077
41,65,0.122930,0.696987,398.705899,224.730324,0.098359
41,66,0.123310,0.707589,390.756563,249.295490,0.109111
41,67,0.189801,0.718111,402.536017,397.277240,0.173879
41,68,0.156483,0.703804,281.707265,215.065914,0.094129
41,69,0.124785,0.693741,344.604681,204.263531,0.089401
42,43,0.246745,0.780248,322.605200,237.207163,0.103820
42,44,0.261013,0.664662,276.837868,69.390703,0.030371
42,45,0.163633,0.822284,418.500322,221.956496,0.097145
42,46,0.212589,0.688444,272.776586,92.954387,0.040684
42,47,0.166309,0.758186,384.436450,133.910481,0.058610
42,48,0.243935,0.431803,249.802173,42.156930,0.018451
42,49,0.225070,0.778121,356.342144,290.028560,0.126939
42,50,0.078457,0.768142,256.671906,308.531248,0.135037
42,51,0.189549,0.823851,415.864005,247.510206,0.108330
42,52,1.024925,0.615511,267.112221,117.257296,0.051321
42,53,0.197285,0.679830,260.655713,66.673503,0.029181
42,54,0.739308,0.703552,247.167625,82.371338,0.036052
42,55,0.139572,0.817407,502.682926,288.355297,0.126206
42,56,0.252438,0.682870,260.032360,61.722513,0.027015
42,57,0.560564,0.775418,288.381506,130.876219,0.057282
42,58,0.428062,0.755252,250.295932,83.408995,0.036506
42,59,0.170860,0.807286,401.346871,176.722761,0.077347
42,60,0.260450,0.685301,272.387401,63.321153,0.027714
42,61,0.153471,0.710858,407.124806,73.572940,0.032201
42,62,0.197914,0.745781,319.587353,141.899798,0.062106
42,63,0.170139,0.753200,337.083221,108.699781,0.047575
42,64,0.212505,0.866069,443.630457,290.293329,0.127055
42,65,0.159991,0.795751,406.326851,170.017938,0.074413
42,66,0.167808,0.803934,403.443573,149.901901,0.065609
42,67,0.754157,0.861568,415.726243,531.402067,0.232582
42,68,0.570245,0.787244,302.689669,162.769135,0.071240
42,69,0.200199,0.798336,361.602003,216.631870,0.094815
43,44,0.181094,0.766937,273.996226,270.685580,0.118473
43,45,0.139864,0.715547,427.720152,238.078146,0.104201
43,46,0.101909,0.449358,178.771323,164.164685,0.071851
43,47,0.139269,0.706613,389.480186,250.284337,0.109544
43,48,0.181047,0.759507,271.045712,250.730540,0.109739
43,49,0.168805,0.682391,369.893809,228.042050,0.099809
43,50,0.143738,0.653688,359.344793,210.256638,0.092024
43,51,0.150852,0.724704,427.133187,260.990663,0.114230
43,52,0.899613,0.701892,273.098035,203.994320,0.089284
43,53,0.150945,0.703825,267.934457,233.757886,0.102310
43,54,0.464048,0.867152,234.369499,299.714976,0.131178
43,55,0.129524,0.714470,515.623513,230.299878,0.100797
43,56,0.167670,0.741719,249.785246,252.361720,0.110453
43,57,0.302939,0.627793,250.242989,203.663052,0.089139
43,58,0.263450,0.897821,240.759704,301.257495,0.131853
43,59,0.140193,0.704518,398.740839,232.827087,0.101903
43,60,0.178970,0.786994,266.999855,264.809419,0.115901
43,61,0.129167,0.746399,389.847817,261.887890,0.114622
43,62,0.151174,0.704406,318.779360,190.734514,0.083480
43,63,0.140445,0.693707,339.029058,222.153267,0.097231
43,64,0.154491,0.702337,421.980960,257.815621,0.112840
43,65,0.135331,0.701983,404.550638,215.168261,0.094174
43,66,0.137313,0.695276,392.414322,237.608723,0.103996
43,67,0.479274,0.718575,402.994621,383.930750,0.168038
43,68,0.342488,0.695628,288.926079,202.772504,0.088749
43,69,0.149504,0.695148,350.676411,191.642629,0.083878
44,45,0.107207,0.720911,326.116422,220.206367,0.096379
44,46,0.163575,0.715095,234.847841,127.542838,0.055823
44,47,0.094582,0.561552,244.541736,121.397532,0.053133
44,48,0.166715,0.648423,196.407848,72.673158,0.031807
44,49,0.171400,0.814994,348.069261,307.413948,0.134548
44,50,0.146919,0.793954,341.865279,351.723795,0.153941
44,51,0.142876,0.806806,380.290824,271.854478,0.118984
44,52,0.865527,0.725333,208.826827,162.804742,0.071256
44,53,0.160037,0.706795,230.541558,86.140255,0.037702
44,54,0.439269,0.739338,153.972511,67.980289,0.029753
44,55,0.126682,0.787847,476.793187,315.527917,0.138099
44,56,0.178236,0.709383,204.025950,70.818143,0.030995
44,57,0.333405,0.749609,223.868870,153.273660,0.067084
44,58,0.254524,0.804727,166.646034,69.095816,0.030242
44,59,0.137731,0.782323,358.139309,198.612780,0.086928
44,60,0.176003,0.708847,204.578913,68.959457,0.030182
44,61,0.132078,0.706970,361.735150,75.463214,0.033029
44,62,0.150922,0.733900,271.985336,171.175322,0.074920
44,63,0.141638,0.733267,300.971759,130.206613,0.056988
44,64,0.153622,0.833595,400.887273,312.171772,0.136630
44,65,0.134950,0.769131,367.716714,194.284514,0.085034
44,66,0.136948,0.770389,356.665658,167.754305,0.073422
44,67,0.462116,0.836150,373.033871,562.702525,0.246282
44,68,0.329250,0.757003,234.641165,188.242308,0.082389
44,69,0.149086,0.768474,309.660939,244.881795,0.107179
45,46,0.247776,0.766935,403.536163,208.184841,0.091118
45,47,0.073706,0.220550,179.154152,120.873401,0.052904
45,48,0.255767,0.773289,364.042955,228.119505,0.099843
45,49,0.267579,0.699483,474.817845,278.891197,0.122064
45,50,0.201852,0.700596,470.390788,288.161901,0.126122
45,51,0.187525,0.660671,471.222171,263.724451,0.115426
45,52,1.024523,0.697105,379.307057,207.556603,0.090843
45,53,0.238076,0.794510,400.341671,227.330978,0.099498
45,54,0.724014,0.798043,334.868899,253.331832,0.110878
45,55,0.136372,0.646613,539.187322,256.997842,0.112482
45,56,0.284617,0.826114,386.313172,237.839898,0.104097
45,57,0.599606,0.726812,397.630758,224.802572,0.098391
45,58,0.452542,0.922497,367.347671,268.102769,0.117342
45,59,0.169865,0.689671,468.537598,236.654597,0.103578
45,60,0.278168,0.826344,384.713457,240.674070,0.105338
45,61,0.157645,0.807165,488.609199,246.484868,0.107881
45,62,0.212342,0.724300,420.619508,206.024560,0.090172
45,63,0.186864,0.740778,444.542031,222.674673,0.097460
45,64,0.221136,0.711079,517.860684,299.693655,0.131169
45,65,0.164103,0.693477,480.835456,224.454469,0.098239
45,66,0.172902,0.713697,484.428023,239.293218,0.104733
45,67,0.782010,0.695782,488.378292,458.714927,0.200769
45,68,0.591964,0.697544,396.303853,215.167399,0.094174
45,69,0.207659,0.660955,433.703387,217.088685,0.095015
46,47,0.142916,0.733376,362.948577,153.185222,0.067046
46,48,0.189844,0.666966,226.656333,107.674181,0.047127
46,49,0.160730,0.693289,320.745830,233.045711,0.101999
46,50,0.139501,0.651551,314.080482,263.708918,0.115419
46,51,0.156136,0.783048,402.459519,239.353449,0.104760
46,52,0.935358,0.691171,231.134539,127.718254,0.055899
46,53,0.140968,0.591952,208.231712,90.689670,0.039693
46,54,0.509101,0.801783,187.433739,148.758030,0.065108
46,55,0.130521,0.765928,493.763500,259.346705,0.113510
46,56,0.162196,0.607893,190.800199,103.028274,0.045093
46,57,0.311043,0.631456,209.811325,117.687005,0.051509
46,58,0.282971,0.836148,193.223223,149.535232,0.065448
46,59,0.143490,0.744377,372.433545,171.794848,0.075191
46,60,0.186492,0.715269,223.361379,119.413213,0.052264
46,61,0.130080,0.681856,360.622745,123.155151,0.053902
46,62,0.154233,0.692667,281.295537,126.419940,0.055331
46,63,0.138366,0.647878,295.108146,110.572967,0.048395
46,64,0.161471,0.780454,406.791258,264.360344,0.115704
46,65,0.137445,0.731037,377.347187,159.319237,0.069730
46,66,0.140617,0.717745,365.676509,150.869449,0.066032
46,67,0.519077,0.781158,378.516587,483.258274,0.211511
46,68,0.375710,0.719155,254.400526,148.229222,0.064877
46,69,0.155294,0.726831,322.030283,187.667086,0.082138
47,48,0.262441,0.700177,323.344827,136.345434,0.059675
47,49,0.266162,0.717151,442.709365,289.491638,0.126704
47,50,0.199799,0.705667,435.060270,320.611199,0.140324
47,51,0.185848,0.665365,435.721978,249.804441,0.109334
47,52,1.001660,0.667826,338.440515,167.012948,0.073098
47,53,0.236887,0.756076,359.025925,146.929849,0.064308
47,54,0.715064,0.853484,310.425563,170.339554,0.074554
47,55,0.137401,0.664489,519.466461,277.690965,0.121539
47,56,0.282456,0.786899,343.246133,148.927200,0.065182
47,57,0.584819,0.708949,356.120538,175.130497,0.076651
47,58,0.439653,0.897369,319.444381,168.115275,0.073580
47,59,0.166461,0.686794,430.500738,202.926349,0.088816
47,60,0.270737,0.786628,337.297336,150.078140,0.065686
47,61,0.156542,0.768611,453.523996,155.935264,0.068249
47,62,0.203730,0.701398,374.095211,174.411357,0.076336
47,63,0.184931,0.715235,405.651783,162.466240,0.071108
47,64,0.215985,0.733201,483.148708,300.701869,0.131610
47,65,0.155664,0.691874,435.669275,196.424315,0.085970
47,66,0.169264,0.706587,445.587102,190.214691,0.083253
47,67,0.748248,0.727966,459.552536,514.151586,0.225032
47,68,0.564879,0.697250,356.522732,188.893889,0.082675
47,69,0.201015,0.692732,404.028364,221.646465,0.097010
48,49,0.161584,0.681983,301.545904,265.504514,0.116205
48,50,0.138717,0.753498,323.124181,326.158876,0.142752
48,51,0.097531,0.720496,313.936573,233.914334,0.102379
48,52,0.790009,0.546586,169.219957,139.317720,0.060976
48,53,0.148666,0.682225,215.734930,77.023077,0.033711
48,54,0.428550,0.703347,148.296326,80.689263,0.035316
48,55,0.106785,0.723566,413.383286,289.590588,0.126747
48,56,0.169308,0.691959,194.576345,69.154566,0.030267
48,57,0.328525,0.745034,221.001029,140.309153,0.061410
48,58,0.242159,0.776585,158.448910,82.596315,0.036151
48,59,0.127181,0.705174,327.001246,172.555268,0.075523
48,60,0.166393,0.662158,192.440673,66.667925,0.029179
48,61,0.131639,0.703956,360.175429,78.472846,0.034346
48,62,0.143292,0.676492,255.256686,147.660455,0.064628
48,63,0.135175,0.725471,289.602470,118.060823,0.051673
48,64,0.151412,0.833155,398.440546,297.714858,0.130303
48,65,0.129257,0.713564,348.257886,171.547406,0.075082
48,66,0.135340,0.765179,352.593246,156.659150,0.068566
48,67,0.454316,0.814472,362.934214,538.032918,0.235485
48,68,0.324639,0.735164,228.326220,169.688103,0.074269
48,69,0.146112,0.737119,300.017162,222.929912,0.097571
49,50,0.054553,0.486959,269.443263,204.631927,0.089563
49,51,0.146752,0.685237,466.175498,293.345221,0.128390
49,52,0.834651,0.686784,328.072647,240.232663,0.105144
49,53,0.054413,0.710451,270.810153,258.056008,0.112945
49,54,0.441821,0.904599,317.925636,333.087867,0.145785
49,55,0.124135,0.683733,540.119226,268.974045,0.117724
49,56,0.119623,0.787835,300.656685,286.135130,0.125235
49,57,0.299392,0.701869,336.936117,259.173915,0.113434
49,58,0.230215,0.921922,314.367796,332.612113,0.145577
49,59,0.134975,0.694087,441.865234,271.253841,0.118722
49,60,0.151622,0.818165,324.152736,297.646712,0.130273
49,61,0.130644,0.813067,451.171587,307.127376,0.134423
49,62,0.125536,0.696422,349.291810,229.117928,0.100280
49,63,0.112487,0.705161,360.953048,255.627642,0.111882
49,64,0.149694,0.701076,480.269717,305.982535,0.133922
49,65,0.126173,0.697836,439.607010,255.644735,0.111890
49,66,0.133506,0.697094,438.114484,275.871704,0.120743
49,67,0.425798,0.647948,425.294046,398.868350,0.174576
49,68,0.327175,0.707110,354.357137,248.532513,0.108777
49,69,0.143880,0.690205,399.794097,237.651801,0.104015
50,51,0.171168,0.646967,439.930325,285.110237,0.124786
50,52,0.984421,0.638442,316.110711,260.870341,0.114177
50,53,0.149960,0.567570,260.651273,318.961189,0.139602
50,54,0.614949,0.880471,306.230547,381.113667,0.166805
50,55,0.130354,0.654387,520.095274,235.446901,0.103050
50,56,0.197793,0.663158,279.740006,319.666817,0.139911
50,57,0.456844,0.620969,312.062391,275.401216,0.120537
50,58,0.326213,0.889342,297.396280,375.923488,0.164533
50,59,0.148109,0.609901,403.623354,270.347386,0.118325
50,60,0.193911,0.751091,298.085801,330.227927,0.144533
50,61,0.139432,0.771679,435.351497,347.745767,0.152200
50,62,0.146258,0.614297,314.250997,229.300269,0.100359
50,63,0.139555,0.604695,338.113391,268.478352,0.117507
50,64,0.163934,0.681844,448.685940,291.963546,0.127786
50,65,0.134919,0.640428,408.764628,253.864583,0.111111
50,66,0.134851,0.570510,375.228195,280.538476,0.122785
50,67,0.625620,0.582589,387.073174,296.301747,0.129684
50,68,0.458450,0.636977,326.828586,254.613884,0.111439
50,69,0.158191,0.598072,353.336243,214.142143,0.093725
51,52,0.905828,0.537037,306.282645,186.730468,0.081728
51,53,0.189194,0.805336,393.300299,256.741668,0.112370
51,54,0.558715,0.873785,346.411781,290.138844,0.126987
51,55,0.079999,0.399156,337.118660,202.828245,0.088773
51,56,0.222940,0.840413,382.734756,267.985011,0.117291
51,57,0.460702,0.739123,396.853663,254.121812,0.111223
51,58,0.334650,0.920691,360.263756,295.243227,0.129221
51,59,0.094330,0.393945,279.008000,153.821608,0.067324
51,60,0.210926,0.812423,368.384690,264.470459,0.115753
51,61,0.142811,0.825424,487.913448,276.835394,0.121164
51,62,0.165410,0.644255,375.630719,205.916565,0.090125
51,63,0.157328,0.752153,438.038736,251.723052,0.110173
51,64,0.182312,0.703612,515.022019,318.214471,0.139275
51,65,0.125464,0.539678,390.072798,194.395585,0.085082
51,66,0.151137,0.719447,480.714433,266.274198,0.116542
51,67,0.612803,0.616206,442.625918,441.527268,0.193246
51,68,0.451281,0.677088,380.178434,232.122271,0.101595
51,69,0.170341,0.626225,408.404618,224.736254,0.098362
52,53,0.119600,0.679709,221.074413,134.311540,0.058785
52,54,0.122553,0.811722,153.084906,185.101649,0.081015
52,55,0.118275,0.572962,440.865648,236.194550,0.103377
52,56,0.119959,0.716621,197.085558,148.265254,0.064892
52,57,0.123373,0.688231,220.058732,153.134704,0.067024
52,58,0.120132,0.859523,165.526561,186.535821,0.081642
52,59,0.119514,0.577915,322.207200,151.148479,0.066154
52,60,0.120069,0.718195,197.742920,153.331977,0.067110
52,61,0.121456,0.739955,362.183932,165.437363,0.072408
52,62,0.120232,0.612964,252.890204,127.403717,0.055762
52,63,0.120642,0.679626,295.938425,141.303228,0.061845
52,64,0.121412,0.746610,398.710499,268.263298,0.117413
52,65,0.120388,0.615459,346.748124,151.250390,0.066199
52,66,0.121118,0.671204,347.820636,166.319318,0.072794
52,67,0.125765,0.702475,347.825388,461.570439,0.202019
52,68,0.124653,0.669108,224.551416,155.200012,0.067927
52,69,0.121210,0.652802,295.239839,179.997755,0.078781
53,54,0.523212,0.770101,180.819188,94.885214,0.041529
53,55,0.125772,0.786657,476.194655,292.951095,0.128218
53,56,0.100541,0.261400,106.915872,32.615098,0.014275
53,57,0.333095,0.619869,203.220965,116.883596,0.051157
53,58,0.270021,0.792791,175.329193,94.347789,0.041294
53,59,0.141134,0.761413,361.625018,180.894626,0.079173
53,60,0.169267,0.669210,196.934321,74.270785,0.032507
53,61,0.131271,0.656493,357.533060,80.691405,0.035317
53,62,0.134564,0.675281,246.912063,142.665259,0.062441
53,63,0.108163,0.558076,230.702364,96.135930,0.042076
53,64,0.158523,0.797314,396.026195,286.258791,0.125289
53,65,0.130631,0.744382,357.718394,173.352254,0.075872
53,66,0.131521,0.558360,317.455918,119.031500,0.052097
53,67,0.509205,0.774594,359.711599,522.148235,0.228532
53,68,0.385085,0.730714,247.346023,165.155200,0.072285
53,69,0.153524,0.736233,311.061499,216.854211,0.094912
54,55,0.119136,0.880838,455.269712,343.437387,0.150315
54,56,0.125894,0.742774,146.056775,69.442286,0.030393
54,57,0.148805,0.850127,173.362377,171.307404,0.074977
54,58,0.115140,0.677283,76.639864,25.758485,0.011274
54,59,0.114402,0.840601,311.312956,212.374768,0.092952
54,60,0.113251,0.703979,134.394998,62.354829,0.027291
54,61,0.121477,0.761078,330.325148,68.024451,0.029773
54,62,0.109503,0.799961,212.297894,193.034078,0.084487
54,63,0.120858,0.829929,261.757790,146.276304,0.064022
54,64,0.117486,0.916023,370.134295,334.131091,0.146241
54,65,0.109694,0.839283,312.561039,212.016564,0.092795
54,66,0.118666,0.869429,319.941583,182.737182,0.079980
54,67,0.109873,0.903189,337.577948,588.818550,0.257712
54,68,0.073961,0.822472,171.971373,204.037655,0.089303
54,69,0.113227,0.828043,257.561526,257.943542,0.112896
55,56,0.397897,0.823467,473.505357,309.321622,0.135383
55,57,0.804224,0.725550,490.139895,272.683279,0.119347
55,58,0.607568,0.903498,446.335761,345.066919,0.151028
55,59,0.164055,0.384257,367.893726,186.983600,0.081838
55,60,0.359100,0.776045,438.535712,307.367031,0.134527
55,61,0.190794,0.808404,559.768141,319.990993,0.140053
55,62,0.250407,0.611779,433.645131,221.158322,0.096796
55,63,0.233212,0.735756,507.357206,276.416539,0.120981
55,64,0.285610,0.705526,572.395324,302.061734,0.132205
55,65,0.151633,0.389898,376.962126,180.583729,0.079037
55,66,0.205771,0.709076,534.883021,286.468755,0.125381
55,67,0.935476,0.621837,530.753323,339.559022,0.148617
55,68,0.776589,0.635964,464.797571,238.064538,0.104195
55,69,0.255305,0.557523,457.685841,196.611967,0.086053
56,57,0.237066,0.627588,169.851723,107.774395,0.047170
56,58,0.232411,0.767617,147.942471,68.703867,0.030070
56,59,0.135251,0.799627,350.642456,190.177991,0.083237
56,60,0.157383,0.677265,180.945593,60.152362,0.026327
56,61,0.116585,0.621871,316.389574,61.527706,0.026929
56,62,0.133190,0.722958,243.697844,157.911886,0.069114
56,63,0.113356,0.612743,239.206669,105.902305,0.046351
56,64,0.143012,0.810154,375.921214,294.910136,0.129075
56,65,0.128476,0.782889,351.739608,184.564979,0.080780
56,66,0.124799,0.621657,308.345418,133.642777,0.058492
56,67,0.431153,0.819775,352.896886,545.065641,0.238563
56,68,0.319355,0.766765,225.199381,177.320137,0.077609
56,69,0.142953,0.775925,296.997383,232.968665,0.101965
57,58,0.145569,0.882655,180.826998,172.059233,0.075306
57,59,0.124245,0.712282,366.233457,191.564866,0.083844
57,60,0.127635,0.765216,213.783658,146.546587,0.064140
57,61,0.117266,0.635882,342.303047,143.091285,0.062628
57,62,0.122517,0.692394,274.636531,151.650919,0.066374
57,63,0.116609,0.610691,279.115704,127.675226,0.055881
57,64,0.118690,0.488929,291.815329,202.478500,0.088620
57,65,0.122378,0.704275,371.953639,180.050654,0.078804
57,66,0.122524,0.683933,355.061880,170.009553,0.074409
57,67,0.205689,0.710905,359.867416,485.448241,0.212470
57,68,0.171525,0.694161,242.194798,169.017753,0.073975
57,69,0.124902,0.687535,311.084692,202.565936,0.088658
58,59,0.115350,0.881368,313.392955,214.474713,0.093871
58,60,0.056396,0.479160,70.505408,48.603405,0.021273
58,61,0.122612,0.798429,331.309490,67.328439,0.029468
58,62,0.094010,0.744989,183.689887,188.635285,0.082561
58,63,0.117816,0.861385,254.694533,146.625949,0.064175
58,64,0.110861,0.936730,364.619564,334.825691,0.146546
58,65,0.107996,0.861789,307.033089,212.058553,0.092813
58,66,0.113526,0.897603,309.290023,182.991482,0.080091
58,67,0.224678,0.904082,334.239484,576.554889,0.252345
58,68,0.166434,0.849792,180.984894,205.838824,0.090091
58,69,0.107580,0.856139,250.048516,265.745708,0.116311
59,60,0.231156,0.731883,311.849447,182.419912,0.079841
59,61,0.153167,0.783225,459.680986,198.971530,0.087085
59,62,0.170224,0.513118,308.327119,129.201206,0.056548
59,63,0.175848,0.717474,406.738084,183.951911,0.080512
59,64,0.203029,0.715054,483.141359,290.120566,0.126979
59,65,0.089414,0.197317,215.440409,56.042472,0.024529
59,66,0.160546,0.700282,443.968706,205.789626,0.090069
59,67,0.713806,0.568268,397.274478,438.411541,0.191883
59,68,0.536420,0.543702,320.478946,151.362290,0.066248
59,69,0.172569,0.335650,296.515619,122.378582,0.053562
60,61,0.127429,0.698810,346.451151,67.440506,0.029517
60,62,0.070033,0.413702,131.909402,147.900490,0.064733
60,63,0.122336,0.734115,265.125882,121.822422,0.053319
60,64,0.114881,0.851257,369.376636,306.151225,0.133995
60,65,0.102297,0.695482,290.393587,176.073146,0.077063
60,66,0.112298,0.783575,310.042597,160.723973,0.070345
60,67,0.396897,0.767116,328.441304,535.340508,0.234306
60,68,0.275500,0.674831,196.154624,165.076289,0.072250
60,69,0.107245,0.678083,239.574054,220.763681,0.096623
61,62,0.236788,0.723369,378.804558,170.304019,0.074538
61,63,0.187163,0.667568,366.871684,121.887664,0.053347
61,64,0.202875,0.664999,390.903754,312.066383,0.136584
61,65,0.181462,0.768230,454.515521,194.395198,0.085082
61,66,0.124724,0.641145,313.681372,145.895483,0.063855
61,67,0.797135,0.759751,440.764502,537.141046,0.235094
61,68,0.665033,0.745967,370.887629,185.802749,0.081322
61,69,0.233389,0.755975,410.049246,240.306783,0.105177
62,63,0.125418,0.670662,291.586116,141.967959,0.062136
62,64,0.104897,0.747083,379.263751,257.537113,0.112718
62,65,0.089490,0.512920,262.811374,120.375691,0.052686
62,66,0.100413,0.691786,311.910925,168.911348,0.073929
62,67,0.546436,0.605211,331.734458,443.314811,0.194029
62,68,0.375862,0.540601,230.689592,117.981694,0.051638
62,69,0.088704,0.488883,212.110229,124.656535,0.054559
63,64,0.128890,0.630972,342.382702,236.019406,0.103300
63,65,0.142992,0.705628,393.005717,173.317267,0.075857
63,66,0.095687,0.327264,227.124481,66.441690,0.029080
63,67,0.676162,0.601036,354.251033,465.939494,0.203931
63,68,0.525331,0.690284,308.381076,161.987871,0.070898
63,69,0.172853,0.684216,344.762364,200.727985,0.087854
64,65,0.120736,0.721709,464.995076,277.038108,0.121253
64,66,0.068064,0.605865,347.354368,234.133260,0.102475
64,67,0.519062,0.548733,400.111356,365.023907,0.159763
64,68,0.383428,0.719180,397.806975,265.561289,0.116230
64,69,0.120693,0.693676,408.791587,258.203254,0.113010
65,66,0.151649,0.696676,415.108095,195.826647,0.085709
65,67,0.761698,0.614246,415.523141,428.643630,0.187607
65,68,0.547579,0.573253,318.930307,144.615368,0.063295
65,69,0.150286,0.535387,307.009283,132.690478,0.058076
66,67,0.708145,0.596935,401.460655,507.679164,0.222200
66,68,0.552935,0.686793,355.607854,184.146756,0.080597
66,69,0.162544,0.676539,360.957971,214.994745,0.094098
67,68,0.080032,0.526050,273.063090,417.013310,0.182517
67,69,0.107214,0.511292,320.944876,354.261011,0.155052
68,69,0.090124,0.382835,199.050827,133.230553,0.058312
