beta1	beta2	beta3	dist	lmax
2.130573506451267e+01	1.467976892896978e+01	2.128738542530356e+01	6.162338320060239	-8.951782398077407
2.131074883178702e+01	1.467737733553726e+01	2.128871823077686e+01	6.167426213074599	-8.952134022153579
2.131581094120512e+01	1.467497443868599e+01	2.129005103625016e+01	6.172550979521584	-8.952486638043164
2.132083069217283e+01	1.467258377490945e+01	2.129138384172346e+01	6.177644480323108	-8.952839618087935
2.132591268265874e+01	1.467017211619384e+01	2.129271664719676e+01	6.182787998328736	-8.953192752227864
2.133095972697223e+01	1.466777336976080e+01	2.129404945267006e+01	6.187904667538301	-8.953546702949057
2.133607425839281e+01	1.466535026519984e+01	2.129538225814336e+01	6.193076228159064	-8.953900535996233
2.134111219326051e+01	1.466295625425098e+01	2.129671506361666e+01	6.198187220184733	-8.954255726140248
2.134625263966343e+01	1.466052722953675e+01	2.129804786908996e+01	6.203380199179962	-8.954610794077681
2.135134969580358e+01	1.465811359543416e+01	2.129938067456326e+01	6.208539822921121	-8.954966669841729
2.135645894695960e+01	1.465569696180745e+01	2.130071348003656e+01	6.213709686682153	-8.955323122891809
2.136155571342204e+01	1.465328311782823e+01	2.130204628550986e+01	6.218871458047803	-8.955679897594758
2.136664220511899e+01	1.465087464576362e+01	2.130337909098316e+01	6.224025406777799	-8.956037488870834
2.137184116743891e+01	1.464842984803931e+01	2.130471189645646e+01	6.229268467854260	-8.956395206907573
2.137699183050139e+01	1.464599813810808e+01	2.130604470192976e+01	6.234475991770054	-8.956753167253538
2.138213991646816e+01	1.464357127353510e+01	2.130737750740306e+01	6.239680875908117	-8.957112216316137
2.138723040502844e+01	1.464116158125098e+01	2.130871031287636e+01	6.244842399906962	-8.957471707932337
2.139245091998539e+01	1.463870909189481e+01	2.131004311834966e+01	6.250107270831677	-8.957831142944389
2.139759991227556e+01	1.463628270461312e+01	2.131137592382296e+01	6.255315924022744	-8.958191734549938
2.140283910280835e+01	1.463382685795502e+01	2.131270872929626e+01	6.260596586604393	-8.958552462619902
2.140801360696335e+01	1.463138997084782e+01	2.131404153476957e+01	6.265828521690092	-8.958913588189965
2.141323668248665e+01	1.462894139266366e+01	2.131537434024287e+01	6.271097961215532	-8.959275632646353
2.141846040724320e+01	1.462649120762617e+01	2.131670714571617e+01	6.276369684136738	-8.959637944030163
2.142366584670580e+01	1.462404719067898e+01	2.131803995118947e+01	6.281628087658039	-8.960000835619708
2.142889249487161e+01	1.462159683545135e+01	2.131937275666277e+01	6.286904076390364	-8.960364213856222
2.143413330437911e+01	1.461914256393913e+01	2.132070556213607e+01	6.292192062648999	-8.960728123830343
2.143940490413635e+01	1.461667561219038e+01	2.132203836760937e+01	6.297506621305106	-8.961092003441088
2.144464307438050e+01	1.461422181382174e+01	2.132337117308267e+01	6.302795023416929	-8.961456831524535
2.144990079059083e+01	1.461176663813443e+01	2.132470397855597e+01	6.308097794169806	-8.961822809559287
2.145522991950579e+01	1.460927964636477e+01	2.132603678402927e+01	6.313461786451573	-8.962187723663963
2.146047594223994e+01	1.460683070770997e+01	2.132736958950257e+01	6.318756608223349	-8.962555075393578
2.146578069398711e+01	1.460435861780481e+01	2.132870239497587e+01	6.324100683825670	-8.962922085855796
2.147106561045174e+01	1.460189088377149e+01	2.133003520044917e+01	6.329431205920533	-8.963289349823818
2.147639974657575e+01	1.459941151648249e+01	2.133136800592247e+01	6.334799829794646	-8.963657554725277
2.148172340273328e+01	1.459693214874616e+01	2.133270081139577e+01	6.340162864791171	-8.964025784622709
2.148700140970568e+01	1.459446571436990e+01	2.133403361686907e+01	6.345491856970399	-8.964394403308782
2.149241779841243e+01	1.459196097287636e+01	2.133536642234237e+01	6.350928430214687	-8.964763946894230
2.149775364835325e+01	1.458947991654301e+01	2.133669922781567e+01	6.356303658675716	-8.965133931439212
2.150309689500042e+01	1.458700144257551e+01	2.133803203328897e+01	6.361683728463918	-8.965505108987955
2.150843009137649e+01	1.458452141356966e+01	2.133936483876227e+01	6.367059145379780	-8.965876111563826
2.151384020187458e+01	1.458201491469872e+01	2.134069764423557e+01	6.372497254612047	-8.966247080837281
2.151923370155630e+01	1.457951845583456e+01	2.134203044970887e+01	6.377921390568527	-8.966619288311069
2.152459909173012e+01	1.457703310013047e+01	2.134336325518217e+01	6.383323601553435	-8.966992390958733
2.153003546339614e+01	1.457452381973288e+01	2.134469606065547e+01	6.388783612344970	-8.967365570622341
2.153544401974423e+01	1.457202315547529e+01	2.134602886612877e+01	6.394222983953945	-8.967739297028240
2.154083307225914e+01	1.456952516990254e+01	2.134736167160207e+01	6.399649699869050	-8.968113068642563
2.154631616389732e+01	1.456700643754580e+01	2.134869447707537e+01	6.405147888526288	-8.968488369693564
2.155170545329167e+01	1.456451130120541e+01	2.135002728254867e+01	6.410575907923928	-8.968863560474361
2.155715123282226e+01	1.456200028988569e+01	2.135136008802197e+01	6.416048861859955	-8.969239372107301
2.156265657786988e+01	1.455947183410418e+01	2.135269289349527e+01	6.421569490372131	-8.969615705107085
2.156812787439653e+01	1.455695347137394e+01	2.135402569896857e+01	6.427064741566392	-8.969992540210544
2.157363520320145e+01	1.455442439969177e+01	2.135535850444187e+01	6.432589410286660	-8.970369864193813
2.157911710765923e+01	1.455190245031003e+01	2.135669130991517e+01	6.438095606371328	-8.970747633245713
2.158463380693664e+01	1.454937265303955e+01	2.135802411538847e+01	6.443629177421576	-8.971126250455438
2.159014444778455e+01	1.454684127657065e+01	2.135935692086177e+01	6.449160725571276	-8.971504885069617
2.159564145088995e+01	1.454431959698816e+01	2.136068972633507e+01	6.454680338602496	-8.971884838420550
2.160116749398533e+01	1.454178507471006e+01	2.136202253180837e+01	6.460225790584745	-8.972264678971946
2.160667405386776e+01	1.453925902165496e+01	2.136335533728167e+01	6.465756019708468	-8.972645416725772
2.161220708296309e+01	1.453672312796286e+01	2.136468814275497e+01	6.471309104400233	-8.973026365474446
2.161776534537298e+01	1.453418327850574e+01	2.136602094822827e+01	6.476881671216670	-8.973408313452936
2.162335779256782e+01	1.453163190856282e+01	2.136735375370157e+01	6.482482922979488	-8.973790554102985
2.162893129085954e+01	1.452908373341203e+01	2.136868655917487e+01	6.488071622510347	-8.974172964445353
2.163457042945682e+01	1.452651933540614e+01	2.137001936464817e+01	6.493711707384682	-8.974556310599917
2.164015134655317e+01	1.452397274920804e+01	2.137135217012147e+01	6.499307083091871	-8.974940271246926
2.164577891270914e+01	1.452140993264105e+01	2.137268497559477e+01	6.504941429501685	-8.975324375302817
2.165136226239802e+01	1.451886477738903e+01	2.137401778106807e+01	6.510540273627462	-8.975709659111775
2.165700034070236e+01	1.451630023009670e+01	2.137535058654137e+01	6.516184804258719	-8.976094973212152
2.166259431745041e+01	1.451374956542444e+01	2.137668339201467e+01	6.521795541702696	-8.976480940745882
2.166830692524092e+01	1.451116194158620e+01	2.137801619748797e+01	6.527501703122522	-8.976867091403589
2.167389214622662e+01	1.450861863990409e+01	2.137934900296127e+01	6.533105961651359	-8.977254763782048
2.167959430081116e+01	1.450603714825481e+01	2.138068180843457e+01	6.538805128004549	-8.977642372406857
2.168530177998625e+01	1.450345289574723e+01	2.138201461390787e+01	6.544510305697285	-8.978030323472074
2.169095200014099e+01	1.450088959080393e+01	2.138334741938117e+01	6.550169883718828	-8.978419389866826
2.169666838976110e+01	1.449830564754751e+01	2.138468022485447e+01	6.555883361919886	-8.978808777030618
2.170238009957456e+01	1.449572172787754e+01	2.138601303032777e+01	6.561595040041009	-8.979198492618963
2.170806902147532e+01	1.449314556277523e+01	2.138734583580107e+01	6.567289577642902	-8.979588884564002
2.171380681207541e+01	1.449055088592390e+01	2.138867864127437e+01	6.573025745536706	-8.979979191977545
2.171953824070626e+01	1.448796602226711e+01	2.139001144674767e+01	6.578754699386686	-8.980371128679341
2.172528296038659e+01	1.448537498796136e+01	2.139134425222097e+01	6.584496426295780	-8.980763261543318
2.173106536456439e+01	1.448277284600837e+01	2.139267705769428e+01	6.590269211669264	-8.981155887248544
2.173676615608408e+01	1.448019624386150e+01	2.139400986316758e+01	6.595978171317068	-8.981549299880417
2.174254951864224e+01	1.447759450920183e+01	2.139534266864088e+01	6.601754008424872	-8.981943062957647
2.174837215250122e+01	1.447498167091680e+01	2.139667547411418e+01	6.607561998273963	-8.982337381709348
2.175416059734908e+01	1.447237813448905e+01	2.139800827958748e+01	6.613344610470499	-8.982732143299444
2.175999368290127e+01	1.446976150309142e+01	2.139934108506078e+01	6.619163823961432	-8.983127400050117
2.176575767046039e+01	1.446716432959128e+01	2.140067389053408e+01	6.624930061650885	-8.983523117016986
2.177163694920624e+01	1.446453853020024e+01	2.140200669600738e+01	6.630786530288257	-8.983919994160274
2.177746407554121e+01	1.446192297664654e+01	2.140333950148068e+01	6.636605281587967	-8.984316739552032
2.178333199767109e+01	1.445929944271658e+01	2.140467230695398e+01	6.642455899643640	-8.984714528578897
2.178915240359562e+01	1.445669098549873e+01	2.140600511242728e+01	6.648269706384624	-8.985113038009958
2.179505664995508e+01	1.445405697526161e+01	2.140733791790058e+01	6.654151681988620	-8.985511877172467
2.180092589130756e+01	1.445143198497822e+01	2.140867072337388e+01	6.660007801175431	-8.985911103429885
2.180677800738114e+01	1.444881443423275e+01	2.141000352884718e+01	6.665850598787089	-8.986311205250757
2.181273499548950e+01	1.444616398589853e+01	2.141133633432048e+01	6.671778853279114	-8.986711454424025
2.181859526126967e+01	1.444354467494476e+01	2.141266913979378e+01	6.677630489198436	-8.987112698945669
2.182455812746440e+01	1.444089597456684e+01	2.141400194526708e+01	6.683564589693629	-8.987514476021412
2.183044088462246e+01	1.443826798923579e+01	2.141533475074038e+01	6.689437646227827	-8.987916485816593
2.183637444580920e+01	1.443562795608978e+01	2.141666755621368e+01	6.695351131815073	-8.988319367932830
2.184239602964550e+01	1.443296280029656e+01	2.141800036168698e+01	6.701335623663138	-8.988722788265227
2.184833176111428e+01	1.443032057872819e+01	2.141933316716028e+01	6.707254221531261	-8.989126528550946
2.185432582254058e+01	1.442766300699082e+01	2.142066597263358e+01	6.713219783958126	-8.989530981057044
2.186030882111725e+01	1.442501064937010e+01	2.142199877810688e+01	6.719177042521668	-8.989936247140376
2.186631875347323e+01	1.442234956647111e+01	2.142333158358018e+01	6.725157462730388	-8.990341909664469
2.187230068337477e+01	1.441969492868463e+01	2.142466438905348e+01	6.731117726971897	-8.990747906108389
2.187836289429696e+01	1.441702183375166e+01	2.142599719452678e+01	6.737141063491344	-8.991155030137442
2.188431682672838e+01	1.441437808313970e+01	2.142733000000008e+01	6.743080552942915	-8.991562500377992
2.189039927282591e+01	1.441169727678870e+01	2.142866280547338e+01	6.749123553787085	-8.991970441748068
2.189646558487619e+01	1.440902167711583e+01	2.142999561094668e+01	6.755154874534659	-8.992379006744663
2.190249041666893e+01	1.440635797648398e+01	2.143132841641998e+01	6.761154598414048	-8.992788131920614
2.190853348313962e+01	1.440368679035632e+01	2.143266122189328e+01	6.767171173258124	-8.993197495234931
2.191463035291708e+01	1.440100671604289e+01	2.143399402736658e+01	6.773229043676133	-8.993608247607744
2.192073850695851e+01	1.439831666947275e+01	2.143532683283988e+01	6.779300249792028	-8.994018646009126
2.192681134174957e+01	1.439564459805249e+01	2.143665963831318e+01	6.785341276327592	-8.994430647210780
2.193298776731125e+01	1.439293847181063e+01	2.143799244378648e+01	6.791468101481691	-8.994842564483848
2.193911600866972e+01	1.439024596898249e+01	2.143932524925978e+01	6.797558043876395	-8.995255029276532
2.194519748403841e+01	1.438757072714214e+01	2.144065805473308e+01	6.803610408175334	-8.995668578226724
2.195141589332919e+01	1.438485127794170e+01	2.144199086020638e+01	6.809775508812900	-8.996081943496458
2.195757993720906e+01	1.438215495768927e+01	2.144332366567968e+01	6.815895365164788	-8.996496881325092
2.196377643685660e+01	1.437944652867581e+01	2.144465647115298e+01	6.822043761384479	-8.996911979541224
2.196992821514469e+01	1.437674968619065e+01	2.144598927662628e+01	6.828158418925382	-8.997327498253391
2.197611866871204e+01	1.437404331972054e+01	2.144732208209958e+01	6.834304667229580	-8.997743747778934
2.198232664631646e+01	1.437133206914964e+01	2.144865488757288e+01	6.840466264944811	-8.998160556107253
2.198849139904356e+01	1.436863226366729e+01	2.144998769304618e+01	6.846595148723432	-8.998577829326496
2.199484627416061e+01	1.436588071628788e+01	2.145132049851948e+01	6.852876216147371	-8.998995866993987
2.200101456272272e+01	1.436318114407876e+01	2.145265330399278e+01	6.859010206859886	-8.999414412324896
2.200733221231331e+01	1.436043929623326e+01	2.145398610946608e+01	6.865264851481250	-8.999833461142028
2.201352569015808e+01	1.435773708052707e+01	2.145531891493938e+01	6.871419795766756	-9.000253695684544
2.201984842091949e+01	1.435499561306880e+01	2.145665172041268e+01	6.877680595118039	-9.000674090389705
2.202603227861539e+01	1.435229293110048e+01	2.145798452588598e+01	6.883832063941532	-9.001095039273594
2.203237516491425e+01	1.434954634605595e+01	2.145931733135928e+01	6.890111604422941	-9.001516618872227
2.203875806954803e+01	1.434678704156127e+01	2.146065013683258e+01	6.896425241822194	-9.001938557796738
2.204501850808983e+01	1.434406459534246e+01	2.146198294230588e+01	6.902641384075078	-9.002361403540975
2.205139046250319e+01	1.434131230251417e+01	2.146331574777918e+01	6.908947467599639	-9.002784971656762
2.205768963541059e+01	1.433857996859955e+01	2.146464855325248e+01	6.915197010648848	-9.003209062210439
2.206407589098464e+01	1.433582469202867e+01	2.146598135872578e+01	6.921517005333705	-9.003633883067304
2.207046119117389e+01	1.433306863033149e+01	2.146731416419908e+01	6.927838172127466	-9.004059133297638
2.207684382580729e+01	1.433031318604438e+01	2.146864696967238e+01	6.934158730877064	-9.004484933206374
2.208317460868060e+01	1.432756803781820e+01	2.146997977514568e+01	6.940441085167155	-9.004910780504584
2.208954752473646e+01	1.432482103273796e+01	2.147131258061899e+01	6.946754250968601	-9.005338446325243
2.209598137953549e+01	1.432205246585163e+01	2.147264538609229e+01	6.953119683422504	-9.005766089430669
2.210240624474445e+01	1.431928852711410e+01	2.147397819156559e+01	6.959478462704201	-9.006194571446146
2.210894462606906e+01	1.431649071217196e+01	2.147531099703889e+01	6.965930679789333	-9.006623312666775
2.211538694798217e+01	1.431372268087774e+01	2.147664380251219e+01	6.972306091787397	-9.007053026346437
2.212171583926745e+01	1.431098258673815e+01	2.147797660798549e+01	6.978593615504670	-9.007482884818167
2.212817256192510e+01	1.430821390009736e+01	2.147930941345879e+01	6.984982018234118	-9.007914164522276
2.213478800627566e+01	1.430539706581112e+01	2.148064221893209e+01	6.991501019742300	-9.008345471257210
2.214125937755262e+01	1.430262205991426e+01	2.148197502440539e+01	6.997905164168926	-9.008777610704879
2.214781050048480e+01	1.429982438587978e+01	2.148330782987869e+01	7.004375042768710	-9.009210239318488
2.215433514161620e+01	1.429703442068421e+01	2.148464063535199e+01	7.010825017072015	-9.009643494843637
2.216078956697733e+01	1.429426118099117e+01	2.148597344082529e+01	7.017221296207344	-9.010077006520527
2.216736630218261e+01	1.429146074992147e+01	2.148730624629859e+01	7.023714357896324	-9.010511898720399
2.217392374117030e+01	1.428866330257553e+01	2.148863905177189e+01	7.030194472212973	-9.010947080516019
2.218044202321220e+01	1.428587663986890e+01	2.148997185724519e+01	7.036644637429131	-9.011382847481659
2.218709819869730e+01	1.428305260481917e+01	2.149130466271849e+01	7.043206835282009	-9.011819251574753
2.219369039290634e+01	1.428024593448835e+01	2.149263746819179e+01	7.049719266862071	-9.012256213712963
2.220033046595539e+01	1.427742585642312e+01	2.149397027366509e+01	7.056271819163324	-9.012693721891463
2.220689705878034e+01	1.427462872838531e+01	2.149530307913839e+01	7.062765600230039	-9.013132162872495
2.221357080915170e+01	1.427180157522662e+01	2.149663588461169e+01	7.069347346618402	-9.013571100079041
2.222016855566220e+01	1.426899667689485e+01	2.149796869008499e+01	7.075868868537380	-9.014010804018035
2.222675192851119e+01	1.426619518837199e+01	2.149930149555829e+01	7.082380557087017	-9.014451033643713
2.223338000449418e+01	1.426338122719227e+01	2.150063430103159e+01	7.088929826733799	-9.014891819611590
2.224019742554864e+01	1.426051563954666e+01	2.150196710650489e+01	7.095633005593597	-9.015333191186476
2.224690455957506e+01	1.425768244507682e+01	2.150329991197819e+01	7.102247987092805	-9.015775432928626
2.225358975162824e+01	1.425485357140655e+01	2.150463271745149e+01	7.108847577143240	-9.016218063713605
2.226028936356812e+01	1.425202246393050e+01	2.150596552292479e+01	7.115459574187393	-9.016661490897690
2.226708141223007e+01	1.424916490304643e+01	2.150729832839809e+01	7.122148170255632	-9.017105347720697
2.227380616931100e+01	1.424632859352966e+01	2.150863113387139e+01	7.128782817480866	-9.017550155386930
2.228052592545290e+01	1.424349090605797e+01	2.150996393934469e+01	7.135416180549361	-9.017995228120670
2.228728767891105e+01	1.424064703352397e+01	2.151129674481799e+01	7.142082658110556	-9.018441522098360
2.229409200749420e+01	1.423778876069317e+01	2.151262955029129e+01	7.148786291794452	-9.018888066007277
2.230091999476686e+01	1.423492533512032e+01	2.151396235576459e+01	7.155510041706053	-9.019335354594501
2.230766944005472e+01	1.423208307892726e+01	2.151529516123789e+01	7.162172035969424	-9.019783231532667
2.231454762561693e+01	1.422920630514875e+01	2.151662796671119e+01	7.168939358898182	-9.020231739702801
2.232133859666159e+01	1.422635313557246e+01	2.151796077218449e+01	7.175637857565357	-9.020680852412040
2.232818507170362e+01	1.422348483232102e+01	2.151929357765779e+01	7.182382802330824	-9.021130547734394
2.233495432685581e+01	1.422064009988559e+01	2.152062638313109e+01	7.189065746125917	-9.021581172518257
2.234192962147851e+01	1.421773965564824e+01	2.152195918860439e+01	7.195916786645171	-9.022032374402432
2.234872831605292e+01	1.421488529732977e+01	2.152329199407769e+01	7.202627392719006	-9.022484006215432
2.235573097692530e+01	1.421197987651178e+01	2.152462479955099e+01	7.209502755628702	-9.022936689847757
2.236262767827010e+01	1.420909901667628e+01	2.152595760502429e+01	7.216295820368415	-9.023389513757461
2.236956181649223e+01	1.420621288385002e+01	2.152729041049759e+01	7.223118655635224	-9.023843505593792
2.237645349860028e+01	1.420333728091955e+01	2.152862321597089e+01	7.229909131461734	-9.024298002671362
2.238338977965191e+01	1.420044915258708e+01	2.152995602144419e+01	7.236737526822496	-9.024753041801091
2.239026117201461e+01	1.419757789775837e+01	2.153128882691749e+01	7.243515225057552	-9.025208632362148
2.239737237380798e+01	1.419464392711007e+01	2.153262163239079e+01	7.250487992083417	-9.025665003741118
2.240438113472446e+01	1.419173660970049e+01	2.153395443786409e+01	7.257379823845796	-9.026121894625344
2.241137588135049e+01	1.418883836453434e+01	2.153528724333739e+01	7.264259595197604	-9.026580015187836
2.241838941735030e+01	1.418593121700634e+01	2.153662004881069e+01	7.271157916314738	-9.027038296483948
2.242529456380668e+01	1.418305486299373e+01	2.153795285428399e+01	7.277969193199869	-9.027497411013462
2.243246597154643e+01	1.418010559801692e+01	2.153928565975729e+01	7.284998724604018	-9.027956916702873
2.243947712635053e+01	1.417720321878298e+01	2.154061846523059e+01	7.291898176968992	-9.028417519473152
2.244656135454833e+01	1.417427871660742e+01	2.154195127070389e+01	7.298859683444295	-9.028878430710229
2.245364061833077e+01	1.417135673276168e+01	2.154328407617719e+01	7.305818285895610	-9.029340096477393
2.246075868253248e+01	1.416842689602575e+01	2.154461688165049e+01	7.312808938411903	-9.029802660995642
2.246787159646114e+01	1.416549750465896e+01	2.154594968712379e+01	7.319797476179348	-9.030265737697384
2.247496218134880e+01	1.416257371642604e+01	2.154728249259709e+01	7.326769678162834	-9.030729398378883
2.248208732457508e+01	1.415964108351932e+01	2.154861529807039e+01	7.333771442354625	-9.031193717072838
2.248927627515918e+01	1.415669465428518e+01	2.154994810354370e+01	7.340825328493435	-9.031659009309687
2.249643788097861e+01	1.415375390794526e+01	2.155128090901700e+01	7.347859362653069	-9.032124746615104
2.250361859559120e+01	1.415080865209861e+01	2.155261371449030e+01	7.354910352742395	-9.032591169057742
2.251079544423651e+01	1.414786582510461e+01	2.155394651996360e+01	7.361959252444598	-9.033058375332249
2.251797104054765e+01	1.414492349968141e+01	2.155527932543690e+01	7.369008722018942	-9.033526227259014
2.252519727131619e+01	1.414196770805136e+01	2.155661213091020e+01	7.376101082886997	-9.033994693560768
2.253244263825324e+01	1.413900752232270e+01	2.155794493638350e+01	7.383210411306888	-9.034463859772467
2.253971541592536e+01	1.413604045595060e+01	2.155927774185680e+01	7.390343588697035	-9.034933691268529
2.254696039146839e+01	1.413308046821192e+01	2.156061054733010e+01	7.397455940844797	-9.035404125946716
2.255412725310950e+01	1.413014033533357e+01	2.156194335280340e+01	7.404506671138556	-9.035875119216819
2.256150204544903e+01	1.412714935997606e+01	2.156327615827670e+01	7.411726714540031	-9.036347164246981
2.256881044630457e+01	1.412417448297644e+01	2.156460896375000e+01	7.418895005415939	-9.036819692236651
2.257615737248298e+01	1.412119140537010e+01	2.156594176922330e+01	7.426095557433662	-9.037293063542428
2.258348299430126e+01	1.411821484809650e+01	2.156727457469660e+01	7.433280056465605	-9.037767172237903
2.259080955840910e+01	1.411523292258996e+01	2.156860738016990e+01	7.440469275403991	-9.038241352099423
2.259815436017888e+01	1.411225443832767e+01	2.156994018564320e+01	7.447671463810231	-9.038717074431712
2.260554232782680e+01	1.410926051245632e+01	2.157127299111650e+01	7.454912392273790	-9.039192976040297
2.261292355029925e+01	1.410626953052894e+01	2.157260579658980e+01	7.462149026368232	-9.039669646284000
2.262035206551490e+01	1.410327036860224e+01	2.157393860206310e+01	7.469424148761524	-9.040147410130043
2.262777205059352e+01	1.410027021129427e+01	2.157527140753640e+01	7.476695462426738	-9.040625461644609
2.263516041674433e+01	1.409728086413599e+01	2.157660421300970e+01	7.483941562599888	-9.041104436452709
2.264264335988063e+01	1.409426638828908e+01	2.157793701848300e+01	7.491266836540156	-9.041583996858861
2.265010613125749e+01	1.409125457786203e+01	2.157926982395630e+01	7.498578523627065	-9.042063920691412
2.265757295835738e+01	1.408824795345661e+01	2.158060262942960e+01	7.505892531093274	-9.042545164994555
2.266503461907413e+01	1.408523959375742e+01	2.158193543490290e+01	7.513205405228228	-9.043026722927694
2.267256372447511e+01	1.408221561058999e+01	2.158326824037620e+01	7.520574328657531	-9.043509128600787
2.268008526039078e+01	1.407919148082389e+01	2.158460104584950e+01	7.527939754331179	-9.043991954953764
2.268756726198546e+01	1.407618204285628e+01	2.158593385132280e+01	7.535272648380397	-9.044475909835400
2.269497335985452e+01	1.407319120377108e+01	2.158726665679610e+01	7.542545627469436	-9.044960408087094
2.270273293475117e+01	1.407010592369108e+01	2.158859946226940e+01	7.550110894783350	-9.045445224907137
2.271026921596602e+01	1.406708336555512e+01	2.158993226774270e+01	7.557493057813785	-9.045931231324840
2.271788155953751e+01	1.406403997556449e+01	2.159126507321600e+01	7.564939771517825	-9.046417762060436
2.272546351691904e+01	1.406100783486995e+01	2.159259787868930e+01	7.572361890563435	-9.046905309195433
2.273312192526369e+01	1.405795148088613e+01	2.159393068416260e+01	7.579850379971438	-9.047393031800150
2.274075437791224e+01	1.405490527439782e+01	2.159526348963590e+01	7.587317887185494	-9.047881776887213
2.274833978670557e+01	1.405187294492322e+01	2.159659629510920e+01	7.594747842234761	-9.048371368494934
2.275607857867854e+01	1.404879826560679e+01	2.159792910058250e+01	7.602306576824844	-9.048861307252757
2.276375489775063e+01	1.404574279071263e+01	2.159926190605580e+01	7.609814534227708	-9.049352237074732
2.277144639496418e+01	1.404268563527213e+01	2.160059471152910e+01	7.617335765926418	-9.049844058151042
2.277915998465127e+01	1.403961846887484e+01	2.160192751700240e+01	7.624878826006974	-9.050336086465244
2.278688622164084e+01	1.403655297564832e+01	2.160326032247570e+01	7.632431919542062	-9.050829288884263
2.279445790551976e+01	1.403352527999920e+01	2.160459312794900e+01	7.639860725147033	-9.051322979882141
2.280217647951850e+01	1.403046053218277e+01	2.160592593342230e+01	7.647411624133285	-9.051817389723508
2.281012569055810e+01	1.402734154054158e+01	2.160725873889560e+01	7.655151681868655	-9.052312939596778
2.281793553430785e+01	1.402425053657497e+01	2.160859154436890e+01	7.662782503470377	-9.052808372723119
2.282574002742553e+01	1.402116970399227e+01	2.160992434984220e+01	7.670406910116116	-9.053305380049689
2.283356094802960e+01	1.401808378793217e+01	2.161125715531550e+01	7.678047040744077	-9.053802962325495
2.284139302524677e+01	1.401499245425650e+01	2.161258996078880e+01	7.685699305298640	-9.054300950187731
2.284924809574301e+01	1.401189747055478e+01	2.161392276626210e+01	7.693371349773360	-9.054799833318350
2.285709754616592e+01	1.400880379029660e+01	2.161525557173540e+01	7.701040669884636	-9.055299376320834
2.286496582066556e+01	1.400570661137598e+01	2.161658837720870e+01	7.708726750695161	-9.055799722996991
2.287273996081050e+01	1.400263180394318e+01	2.161792118268200e+01	7.716337868473706	-9.056300596975365
2.288077192897153e+01	1.399949674728181e+01	2.161925398815530e+01	7.724160754401134	-9.056802655224359
2.288868344292932e+01	1.399638592375074e+01	2.162058679362860e+01	7.731889140614903	-9.057304758513286
2.289650297593355e+01	1.399330482696419e+01	2.162191959910190e+01	7.739540804243638	-9.057808195587842
2.290458393032479e+01	1.399015584424871e+01	2.162325240457520e+01	7.747410385656966	-9.058312122993357
2.291258322142744e+01	1.398703171772848e+01	2.162458521004850e+01	7.755212772863749	-9.058817152485545
2.292057405693671e+01	1.398390736940804e+01	2.162591801552180e+01	7.763011108660804	-9.059322626607493
2.292859721467020e+01	1.398077502063360e+01	2.162725082099510e+01	7.770837900239282	-9.059828796457690
2.293661998321777e+01	1.397764344201440e+01	2.162858362646841e+01	7.778665966795356	-9.060335716251609
2.294466389304788e+01	1.397450435811622e+01	2.162991643194171e+01	7.786514309186767	-9.060843103958417
2.295255182612843e+01	1.397141238984019e+01	2.163124923741501e+01	7.794232414714636	-9.061351966317554
2.296076596675984e+01	1.396823524519864e+01	2.163258204288831e+01	7.802222898185158	-9.061861186330116
2.296885654658449e+01	1.396508975742224e+01	2.163391484836161e+01	7.810113099629462	-9.062371157862669
2.297696574193466e+01	1.396193869885690e+01	2.163524765383491e+01	7.818020966620102	-9.062881729157159
2.298488667919279e+01	1.395883868897470e+01	2.163658045930821e+01	7.825773584714741	-9.063393380547875
2.299321303007913e+01	1.395563523332245e+01	2.163791326478151e+01	7.833863714933561	-9.063905518194897
2.299643912291928e+01	1.395370546865982e+01	2.163924607025481e+01	7.837743462620154	-9.064418340737017
2.298734793126272e+01	1.395485153922927e+01	2.164057887572811e+01	7.831454700499600	-9.064930695299081
2.297830115747579e+01	1.395599280370344e+01	2.164191168120141e+01	7.825205723588349	-9.065442593266264
2.296925414391329e+01	1.395713966547542e+01	2.164324448667471e+01	7.818959992179965	-9.065953955808473
2.296022047405817e+01	1.395828184439529e+01	2.164457729214801e+01	7.812731721847778	-9.066464117681690
2.295122929921514e+01	1.395942060309104e+01	2.164591009762131e+01	7.806541158461883	-9.066973926277232
2.294225026604484e+01	1.396055657476627e+01	2.164724290309461e+01	7.800366319999420	-9.067482696828359
2.293328720857628e+01	1.396169365500357e+01	2.164857570856791e+01	7.794208224265625	-9.067990902637632
2.292435899202978e+01	1.396282755325906e+01	2.164990851404121e+01	7.788082169810372	-9.068498604881645
2.291542892531819e+01	1.396396311737196e+01	2.165124131951451e+01	7.781959882329780	-9.069005353091230
2.290652980636965e+01	1.396509415931964e+01	2.165257412498781e+01	7.775867407162892	-9.069511377665407
2.289766316655056e+01	1.396622010160515e+01	2.165390693046111e+01	7.769806047394675	-9.070016669302078
2.288880472597119e+01	1.396734976008877e+01	2.165523973593441e+01	7.763754658580380	-9.070521463764109
2.287997193304926e+01	1.396847506898376e+01	2.165657254140771e+01	7.757729155409227	-9.071025431419461
2.287115798036689e+01	1.396959819709420e+01	2.165790534688101e+01	7.751723732030746	-9.071528610815745
